target_name,Acc_number,target_length,query_name,query_length,E_value,seq_score,bias,domain_score,hmm_coord_start,hmm_coord_to,evn_coord_start,env_coord_end,acc,target_description
HLH,PF00010.30,53,Yarrowia_deformans,732,1.1e-11,44.6,0.5,43.3,636,686,636,686,0.96,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Yarrowia_keelungensis,716,1.4e-11,44.2,0.4,43.4,620,670,620,670,0.96,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Yarrowia_lipolytica,716,1.4e-11,44.2,0.4,43.4,620,670,620,670,0.96,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Zygosaccharomyces_bailii,435,4.8e-10,39.3,0.6,38.2,375,429,375,429,0.91,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Zygosaccharomyces_rouxii,483,3e-09,36.8,0.1,35.7,422,475,422,476,0.9,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHAB132_Kazachstania_martiniae,494,2.8e-08,33.6,0.5,32.4,424,477,424,478,0.95,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHAB133_Kazachstania_unispora,535,5.2e-09,36,0.6,34.8,473,527,473,527,0.9,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHAB134_Kazachstania_turicensis,582,1.5e-07,31.3,0.5,29.8,513,567,513,567,0.92,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHAB136_Kazachstania_bromeliacearum,444,8.2e-08,32.1,0.5,31.1,383,436,383,437,0.92,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHAB143_Kazachstania_siamensis,527,4.4e-08,33,1.5,32,465,519,465,519,0.92,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHAB147_Kazachstania_taianensis,490,2.4e-07,30.7,1.3,29.1,429,483,429,483,0.91,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHAB148_Kazachstania_intestinalis,457,2e-09,37.3,0.9,36.2,385,438,385,439,0.92,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHAB153_Kazachstania_rosinii,605,2.7e-08,33.7,0.8,32.5,533,586,533,587,0.92,Helix-loop-helix DNA-binding domain
Ribosomal_L29e,PF01779.21,40,yHAB154_Kazachstania_transvaalensis,304,1.2e-21,76.8,11.3,-4.2,32,39,28,42,0.54,Ribosomal L29e protein
Ribosomal_L29e,PF01779.21,40,yHAB154_Kazachstania_transvaalensis,304,1.2e-21,76.8,11.3,-0.3,63,69,57,85,0.73,Ribosomal L29e protein
Ribosomal_L29e,PF01779.21,40,yHAB154_Kazachstania_transvaalensis,304,1.2e-21,76.8,11.3,76.8,245,284,245,284,0.99,Ribosomal L29e protein
UCR_hinge,PF02320.20,65,yHAB154_Kazachstania_transvaalensis,304,8.2e-21,74.1,2.8,73,170,240,170,241,0.98,Ubiquinol-cytochrome C reductase
HLH,PF00010.30,53,yHAB154_Kazachstania_transvaalensis,304,3e-10,39.9,2.1,-3.8,6,18,6,19,0.75,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHAB154_Kazachstania_transvaalensis,304,3e-10,39.9,2.1,39.9,67,120,67,121,0.94,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHAB155_Kazachstania_spencerorum,538,7.2e-07,29.1,2.7,-2.6,254,264,249,266,0.81,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHAB155_Kazachstania_spencerorum,538,7.2e-07,29.1,2.7,28.9,475,528,475,529,0.92,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHAB158_Kazachstania_viticola,375,3.3e-08,33.4,0.2,32.2,301,355,301,355,0.93,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHAB159_Kazachstania_solicola,558,1.8e-08,34.2,0.8,33.1,497,551,497,551,0.93,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHAB160_Kazachstania_kunashirensis,528,5.4e-08,32.7,1.1,31.7,454,507,454,508,0.93,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHAB164_Kazachstania_aerobia,556,6.8e-08,32.4,1.1,31.3,495,549,495,549,0.9,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000026124_Ogataea_henricii,628,4.9e-08,32.9,0.1,31.8,531,585,531,585,0.9,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000026137_Ambrosiozyma_ambrosiae,692,2.7e-07,30.5,0.2,29.1,581,635,581,635,0.92,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000026145_Ambrosiozyma_vanderkliftii,842,8.1e-08,32.2,0.3,30.7,731,785,731,785,0.9,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000026152_Torulaspora_franciscae,484,8.3e-10,38.5,0.3,37.7,423,476,423,477,0.87,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000026197_Brettanomyces_custersianus,617,1.7e-08,34.4,0.1,32.8,517,571,517,571,0.92,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000026256_Zygotorulaspora_mrakii,618,2.9e-08,33.6,0.2,-3.2,297,307,296,307,0.81,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000026256_Zygotorulaspora_mrakii,618,2.9e-08,33.6,0.2,-3.8,522,528,521,529,0.79,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000026256_Zygotorulaspora_mrakii,618,2.9e-08,33.6,0.2,33.6,555,608,555,609,0.94,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034597_Candida_stellimalicola,384,6.9e-10,38.8,0.1,37.7,304,358,304,358,0.94,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034605_Spencermartinsiella_europaea,589,9.8e-10,38.3,0.1,37.3,517,567,517,567,0.97,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034606_Priceomyces_medius,482,1e-09,38.3,0,37.1,418,471,418,472,0.91,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034607_Saccharomycopsis_capsularis,764,2.8e-09,36.8,0.1,35.3,676,729,676,730,0.95,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034607_Saccharomycopsis_capsularis,764,2.8e-09,36.8,0.1,-3.6,733,745,731,751,0.79,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034610_Saturnispora_hagleri,304,1.6e-09,37.6,0.2,36.5,237,291,237,291,0.92,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034611_Saturnispora_mendoncae,262,2.3e-09,37.1,0.1,35.9,196,250,196,250,0.9,Helix-loop-helix DNA-binding domain
Menin,PF05053.17,678,yHMPu5000034611_Saturnispora_mendoncae,262,0.00041,19,3.8,18.9,101,182,85,250,0.78,Menin NA NA
HLH,PF00010.30,53,yHMPu5000034612_Saturnispora_saitoi,332,6.8e-10,38.8,0.1,37.6,269,323,269,323,0.91,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034613_Saturnispora_serradocipensis,305,1.6e-09,37.6,0.2,36.5,238,292,238,292,0.92,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034614_Saturnispora_silvae,290,6.3e-10,38.9,0.1,37.6,224,278,224,278,0.93,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034615_Saturnispora_zaruensis,304,4.1e-09,36.3,0.2,35.1,237,291,237,291,0.9,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034622_Pichia_occidentalis,752,1.6e-08,34.4,0.3,33.1,645,698,645,699,0.91,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034623_Pichia_norvegensis,382,5.1e-09,36,0,35,323,376,323,377,0.96,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034624_Pichia_nakasei,588,4.9e-10,39.3,0.1,-4.5,148,153,145,156,0.67,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034624_Pichia_nakasei,588,4.9e-10,39.3,0.1,39.3,437,490,437,491,0.89,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034627_Pichia_heedii,641,2.7e-08,33.7,0.2,-5.3,234,242,233,246,0.7,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034627_Pichia_heedii,641,2.7e-08,33.7,0.2,33.7,494,547,494,548,0.92,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034631_Martiniozyma_abiesophila,642,8.6e-08,32.1,2.5,29.2,152,203,152,206,0.9,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034631_Martiniozyma_abiesophila,642,8.6e-08,32.1,2.5,-2.1,217,235,213,237,0.78,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034631_Martiniozyma_abiesophila,642,8.6e-08,32.1,2.5,1.1,438,462,434,469,0.78,Helix-loop-helix DNA-binding domain
Peptidase_M41,PF01434.22,191,yHMPu5000034632_Candida_athensensis,1094,2.5e-59,200.5,0,199.6,465,644,465,644,0.97,Peptidase family M41
AAA,PF00004.33,131,yHMPu5000034632_Candida_athensensis,1094,7.3e-43,146.4,0,144.8,255,384,255,385,0.97,ATPase family associated
AAA,PF00004.33,131,yHMPu5000034632_Candida_athensensis,1094,7.3e-43,146.4,0,-4.2,601,619,589,622,0.73,ATPase family associated
Yme1-like_N,PF21232.1,61,yHMPu5000034632_Candida_athensensis,1094,3.2e-29,100.5,0.7,99.5,64,124,64,124,0.98,"Yme1-like, N-terminal NA"
HLH,PF00010.30,53,yHMPu5000034632_Candida_athensensis,1094,9.3e-10,38.4,0.1,37.3,1031,1084,1031,1085,0.94,Helix-loop-helix DNA-binding domain
AAA_lid_3,PF17862.5,45,yHMPu5000034632_Candida_athensensis,1094,6.1e-07,29.1,0,28,408,450,407,451,0.91,AAA+ lid domain
AAA_16,PF13191.10,167,yHMPu5000034632_Candida_athensensis,1094,5e-05,24,0.3,21.4,250,338,228,358,0.6,AAA ATPase domain
TIP49,PF06068.17,347,yHMPu5000034632_Candida_athensensis,1094,9.6e-05,21.9,0,21,223,288,204,304,0.76,TIP49 P-loop domain
AAA_22,PF13401.10,130,yHMPu5000034632_Candida_athensensis,1094,0.00068,20.1,0.1,14.1,255,289,251,367,0.58,AAA domain NA
RuvB_N,PF05496.16,159,yHMPu5000034632_Candida_athensensis,1094,0.00099,19.1,0,14.3,254,289,222,326,0.82,Holliday junction DNA
RuvB_N,PF05496.16,159,yHMPu5000034632_Candida_athensensis,1094,0.00099,19.1,0,2.2,400,447,373,487,0.7,Holliday junction DNA
HLH,PF00010.30,53,yHMPu5000034636_Ogataea_nitratoaversa,793,9.5e-09,35.1,0,33.8,686,740,686,740,0.9,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034637_Ogataea_populiabae,646,1e-05,25.5,0.1,24.5,547,601,547,601,0.91,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034643_Candida_schatavii,649,2.4e-09,37.1,0.1,36.1,589,642,589,643,0.92,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034646_Wickerhamiella_cacticola,335,8.1e-10,38.6,0.4,-0.6,199,208,193,209,0.83,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034646_Wickerhamiella_cacticola,335,8.1e-10,38.6,0.4,36.4,267,315,267,317,0.94,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034648_Candida_restingae,545,3.4e-09,36.6,0,35.6,483,536,483,537,0.94,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034654_Aciculoconidium_aculeatum,599,1.5e-09,37.7,0.1,36.5,534,588,534,588,0.92,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034655_Botryozyma_nematodophila,468,2.4e-10,40.3,0,39.1,309,363,309,363,0.93,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034660_Diddensiella_caesifluorescens,569,1.7e-08,34.3,0.2,32.8,497,547,497,547,0.97,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034661_Dipodascus_albidus,519,1.4e-08,34.6,0,33.5,449,498,449,499,0.94,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034665_Kodamaea_laetipori,548,1.6e-09,37.6,0,36.6,486,539,486,540,0.9,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034667_Blastobotrys_serpentis,392,8.5e-12,44.9,0.1,43.8,323,376,323,376,0.97,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034669_Blastobotrys_raffinofermentans,529,6.1e-11,42.2,0.6,41.2,458,508,458,508,0.98,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034670_Blastobotrys_proliferans,533,2.6e-10,40.2,0,-3.5,193,201,190,203,0.69,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034670_Blastobotrys_proliferans,533,2.6e-10,40.2,0,38.3,432,512,432,512,0.94,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034671_Blastobotrys_peoriensis,586,6.1e-11,42.2,1.3,-2.5,57,67,57,69,0.9,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034671_Blastobotrys_peoriensis,586,6.1e-11,42.2,1.3,41.4,517,567,517,567,0.98,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034673_Blastobotrys_nivea,113,1.1e-11,44.6,1.1,44.5,21,73,21,73,0.98,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034673_Blastobotrys_nivea,113,1.1e-11,44.6,1.1,-2.7,84,91,76,95,0.6,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034674_Blastobotrys_muscicola,357,1.6e-09,37.6,1.6,-3.3,19,29,16,30,0.81,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034674_Blastobotrys_muscicola,357,1.6e-09,37.6,1.6,36.9,288,341,288,341,0.89,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034674_Blastobotrys_muscicola,357,1.6e-09,37.6,1.6,-2.4,344,355,344,355,0.83,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034675_Blastobotrys_mokoenaii,407,6.4e-12,45.3,0.1,44.2,336,389,336,389,0.95,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034681_Blastobotrys_americana,543,2.4e-09,37,0.3,36,476,526,476,526,0.98,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034709_Kluyveromyces_aestuarii,638,1.1e-07,31.8,0.6,30.7,578,629,578,631,0.93,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034710_Kluyveromyces_dobzhanskii,681,5.7e-09,35.9,0.4,34.9,621,674,621,675,0.91,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034742_Lipomyces_suomiensis,635,3.7e-11,42.9,0.6,41.8,477,543,477,543,0.95,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034748_Lipomyces_oligophaga,727,3.2e-11,43.1,0.8,42.1,532,599,532,599,0.88,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034749_Lipomyces_mesembrius,629,4.7e-11,42.5,0.8,41.7,501,566,501,566,0.96,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034754_Lipomyces_arxii,612,4.6e-11,42.5,0.8,41.7,484,549,484,549,0.96,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034757_Lipomyces_doorenjongii,575,1e-10,41.5,0.3,40.2,443,508,443,508,0.95,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034758_Lipomyces_japonicus,661,7.9e-11,41.8,0,40.3,532,613,532,613,0.92,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034760_Lipomyces_kononenkoae,625,2.4e-11,43.4,1,42.6,496,561,496,561,0.96,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034761_Lipomyces_lipofer,574,1.9e-10,40.6,0.4,39.5,444,509,444,510,0.95,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034862_Zygotorulaspora_florentina,564,7.9e-11,41.8,0.1,-3.8,291,300,289,300,0.8,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034862_Zygotorulaspora_florentina,564,7.9e-11,41.8,0.1,41.8,500,553,500,554,0.96,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034865_Zygosaccharomyces_kombuchaensis,444,3.9e-11,42.8,0.4,41.3,384,438,384,438,0.94,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034866_Zygosaccharomyces_bisporus,454,3.1e-10,39.9,0.5,38.9,394,448,394,448,0.9,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034875_Tetrapisispora_fleetii,528,4.2e-11,42.7,1.4,41.8,468,522,468,522,0.93,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034876_Tetrapisispora_iriomotensis,507,2.8e-12,46.5,0.4,45.2,447,500,447,501,0.95,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034877_Tetrapisispora_namnaonensis,538,1e-10,41.5,1.8,-1.5,458,470,447,471,0.82,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034877_Tetrapisispora_namnaonensis,538,1e-10,41.5,1.8,41.5,478,532,478,532,0.92,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034883_Peterozyma_xylosa,589,3.1e-10,39.9,0.1,38.9,515,569,515,569,0.92,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034884_Peterozyma_toletana,572,3.5e-10,39.7,0.1,38.8,499,553,499,553,0.92,Helix-loop-helix DNA-binding domain
IFRD,PF05004.17,306,yHMPu5000034885_Ogataea_zsoltii,1143,1.3e-31,109.9,0.5,108.9,719,1022,709,1022,0.83,Interferon-related developmental regulator
HLH,PF00010.30,53,yHMPu5000034885_Ogataea_zsoltii,1143,1.2e-07,31.7,0.2,31.7,550,604,550,604,0.92,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034885_Ogataea_zsoltii,1143,1.2e-07,31.7,0.2,-3.9,619,627,617,630,0.81,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034886_Ogataea_trehalophila,911,6.9e-08,32.4,0.4,-1.6,243,260,242,283,0.67,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034886_Ogataea_trehalophila,911,6.9e-08,32.4,0.4,32.4,766,820,766,820,0.91,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034887_Ogataea_trehaloabstinens,602,3.5e-08,33.3,0.3,32.3,504,558,504,558,0.92,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034890_Ogataea_ramenticola,746,7.9e-09,35.4,0.4,34.3,650,704,650,704,0.9,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034891_Ogataea_pini,646,3.5e-09,36.5,0.2,36.5,549,603,549,603,0.93,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034891_Ogataea_pini,646,3.5e-09,36.5,0.2,-3.4,610,624,610,635,0.81,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034892_Ogataea_pilisensis,885,2.2e-09,37.2,0.1,35.8,772,826,772,826,0.89,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034893_Ogataea_philodendra,580,7e-09,35.6,0.4,34.5,488,542,488,542,0.94,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034897_Ogataea_glucozyma,693,5.8e-08,32.6,0.1,31.5,599,652,599,653,0.88,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034899_Ogataea_kodamae,552,1.6e-09,37.6,0.2,36.1,466,519,466,520,0.93,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034901_Ogataea_methylivora,635,3.8e-10,39.6,0.2,38.6,531,585,531,585,0.95,Helix-loop-helix DNA-binding domain
IFRD,PF05004.17,306,yHMPu5000034902_Ogataea_minuta,1137,2.4e-26,92.6,0,91.7,730,1018,706,1018,0.79,Interferon-related developmental regulator
HLH,PF00010.30,53,yHMPu5000034902_Ogataea_minuta,1137,1.1e-08,35,1.6,33.6,549,603,549,603,0.94,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034902_Ogataea_minuta,1137,1.1e-08,35,1.6,-1.8,980,1000,979,1002,0.68,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034903_Ogataea_naganishii,491,1.2e-08,34.8,0.2,33.7,406,459,406,460,0.92,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034904_Ogataea_nonfermentans,636,2.8e-08,33.7,1.7,-1.5,487,498,479,499,0.73,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034904_Ogataea_nonfermentans,636,2.8e-08,33.7,1.7,32.6,545,598,545,599,0.93,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034918_Nakazawaea_holstii,586,2.6e-11,43.4,0.3,42.4,495,549,495,549,0.91,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034932_Kuraishia_ogatae,735,1.4e-09,37.8,0.9,36.7,649,703,649,703,0.9,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034933_Kuraishia_molischiana,486,2.8e-08,33.6,0.2,32.8,404,457,404,458,0.91,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034946_Ambrosiozyma_oregonensis,713,1e-07,31.8,0.2,30.7,604,658,604,658,0.92,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034947_Ambrosiozyma_philentoma,700,9.6e-08,31.9,0.2,30.7,587,641,587,641,0.92,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034957_Hanseniaspora_osmophila,778,1.1e-11,44.5,0.4,42.9,714,768,714,768,0.94,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034967_Candida_freyschussii,481,8e-10,38.6,0.3,36.8,392,445,392,446,0.96,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034973_Danielozyma_ontarioensis,510,6.2e-10,38.9,0.1,37.9,446,500,446,500,0.93,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034978_Cyberlindnera_mrakii,474,4.6e-10,39.4,0.6,-1.8,357,373,355,375,0.78,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034978_Cyberlindnera_mrakii,474,4.6e-10,39.4,0.6,37.5,388,441,388,442,0.95,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034986_Candida_oregonensis,467,4.1e-09,36.3,0,35.3,400,454,400,454,0.95,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034988_Candida_fructus,455,1.9e-10,40.6,0.1,39.7,347,400,347,401,0.95,Helix-loop-helix DNA-binding domain
Hexapep,PF00132.28,36,yHMPu5000034988_Candida_fructus,455,0.00029,20.6,1,19.9,19,46,19,47,0.78,Bacterial transferase hexapeptide
DnaJ-X,PF14308.10,203,yHMPu5000034990_Candida_corydali,2980,7.6e-66,221.7,15.3,221.7,2672,2885,2672,2885,0.98,X-domain of DnaJ-containing
Sec23_trunk,PF04811.19,241,yHMPu5000034990_Candida_corydali,2980,9.4e-65,218.7,0,218.7,697,960,696,960,0.98,Sec23/Sec24 trunk domain
Sec23_helical,PF04815.19,103,yHMPu5000034990_Candida_corydali,2980,2.3e-25,88.6,0.1,86.5,1083,1181,1083,1182,0.97,Sec23/Sec24 helical domain
Sec23_BS,PF08033.16,86,yHMPu5000034990_Candida_corydali,2980,1.5e-24,86.6,3.1,86.5,971,1069,971,1072,0.91,Sec23/Sec24 beta-sandwich domain
Sec23_BS,PF08033.16,86,yHMPu5000034990_Candida_corydali,2980,1.5e-24,86.6,3.1,-3.3,2016,2051,2008,2054,0.82,Sec23/Sec24 beta-sandwich domain
DnaJ,PF00226.35,63,yHMPu5000034990_Candida_corydali,2980,2.7e-23,82,4.8,-2.5,548,573,548,574,0.87,DnaJ domain NA
DnaJ,PF00226.35,63,yHMPu5000034990_Candida_corydali,2980,2.7e-23,82,4.8,82,2478,2540,2478,2540,0.99,DnaJ domain NA
DnaJ,PF00226.35,63,yHMPu5000034990_Candida_corydali,2980,2.7e-23,82,4.8,-3.2,2582,2597,2581,2598,0.9,DnaJ domain NA
Complex1_LYR,PF05347.19,59,yHMPu5000034990_Candida_corydali,2980,2.1e-17,63,2.9,-0.4,1113,1127,1113,1134,0.79,Complex 1 protein
Complex1_LYR,PF05347.19,59,yHMPu5000034990_Candida_corydali,2980,2.1e-17,63,2.9,63,2896,2953,2896,2954,0.97,Complex 1 protein
TRAPPC10,PF12584.12,150,yHMPu5000034990_Candida_corydali,2980,5.9e-14,52.3,0.1,51,2351,2475,2350,2510,0.79,Trafficking protein particle
zf-Sec23_Sec24,PF04810.19,39,yHMPu5000034990_Candida_corydali,2980,2e-11,43.9,6.1,42.8,629,668,629,668,0.97,Sec23/Sec24 zinc finger
HLH,PF00010.30,53,yHMPu5000034990_Candida_corydali,2980,1.2e-08,34.9,0.1,33.1,519,572,519,573,0.89,Helix-loop-helix DNA-binding domain
Complex1_LYR_2,PF13233.10,80,yHMPu5000034990_Candida_corydali,2980,2.9e-08,34.5,2.4,34.5,2899,2969,2898,2979,0.87,Complex1_LYR-like NA NA
Gelsolin,PF00626.26,76,yHMPu5000034990_Candida_corydali,2980,6.9e-08,32.4,0,29.8,1195,1283,1194,1283,0.79,Gelsolin repeat NA
HLH,PF00010.30,53,yHMPu5000034998_Cephaloascus_albidus,595,8.3e-08,32.1,0.1,31.1,515,567,515,569,0.91,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034999_Cephaloascus_fragrans,561,1.1e-08,34.9,0.1,33.9,474,527,474,528,0.92,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000035018_Candida_canberraensis,581,1.2e-09,38.1,0,37,511,564,511,565,0.9,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000035022_Candida_emberorum,613,3.4e-09,36.6,0,35.6,541,594,541,595,0.92,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000035031_Candida_kruisii,539,4.8e-10,39.3,0.2,-1.3,314,338,312,343,0.72,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000035031_Candida_kruisii,539,4.8e-10,39.3,0.2,37.3,476,529,476,530,0.91,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000035032_Candida_gatunensis,491,4.2e-09,36.3,0.1,35.2,428,481,428,482,0.9,Helix-loop-helix DNA-binding domain
